ID,英文名,中文名,描述(英),描述(中),尺寸,初始等级,可用等级,英雄,标签,效果类型(HiddenTags),图标,卡包ID,生成资格,多重施放
bf0d7a30-b5e0-4d55-841d-76c113eae2b2,Feeding Frenzy,暴食狂潮,"When you use a Food, gain  Rage | When you Enrage, Haste your Food 1/2/3 seconds",使用食物时，获得怒火。 | 当你进入暴怒状态时，加速己方食物1/2/3秒。,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,Food / 食物,Haste / 加速 | Rage,Icon_Skills_MON_WildBoar.png,,,0
c08396cd-ffc6-4b3f-86f8-18c053bee76f,Swole,,You have +Max Health equal to 1/2 times the Damage of your Weapons [1/2],[未翻译],Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁 | Karnok,Weapon / 武器,Health / 生命值 | DamageRef / 伤害引用,Icon_Skill_Swole.png,,,0
c149f8da-b64e-46f4-bf80-f6f4cae88fbc,Housewarming Gifts,乔迁礼物,"When you sell a Property, get 1/2 Chocolate Bar and 1/2 Spare Change",出售一件地产时，获得1/2根巧克力棒和1/2枚零钱,Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁,Property / 地产,,Icon_Skill_Reclaimer.png,,,0
c1ffec09-0567-47fe-b80e-4f55f62ee7fd,Anything to Win,不择手段,"The first time you use a non-Burn or non-Poison item each fight, Charge your Burn and Poison items 1/2 second(s)",每场战斗中首次使用非灼烧或非剧毒物品时，充能己方灼烧和剧毒物品1/2秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Common / 通用,,Charge / 充能 | BurnRef / 灼烧引用 | PoisonRef / 剧毒引用,Icon_Skill_MON_AnythingToWin_03.png,,,0
c2e26fae-a435-44ff-8613-8977247ee972,Intrusion Countermeasures,反侵入协议,"The first time you fall below half Health in a fight, use your Friends",每场战斗中首次生命值降至一半以下时，使用己方所有伙伴,Medium / 中型,Diamond / 钻石,Diamond,Dooley / 杜利,Friend / 伙伴,,Icon_Skill_DOO_IntrusionCountermeasures.png,,,0
c318939d-3ba2-41d8-ad5d-1b8267c0cf22,Augmented Defenses,增强防御,"Your items have +1. When you sell a Small item, this gains 1/2 bonus",己方物品+1。出售一件小型物品时，此物品的加成+1/2,Medium / 中型,Gold / 黄金,Gold/Diamond,Common / 通用,,ShieldRef / 护盾引用,Icon_SKILL_MON_AugmentedDefenses.png,,,0
c38468ba-2636-4818-a821-6fb7e73d7110,Noisy Cricket,吵闹蟋蟀,"If you have at least 7 items, your items have +20/30/40",如果己方拥有至少7件物品，己方物品+20/30/40,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利 | Vanessa / 凡妮莎 | Mak / 马克 | Pygmalien / 皮格马利翁 | Stelle / 斯黛拉 | Jules / 朱尔斯,Weapon / 武器,DamageRef / 伤害引用,Icon_Skill_NoisyCricket.png,,,0
c3f674a0-4025-45e1-b611-bf70fd6f279c,Lifting,举重,Your items have +1/2/3 for each Weapon you have bought this run,本次冒险中你每购买过一件武器，己方物品就+1/2/3,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁,Weapon / 武器,DamageRef / 伤害引用,Icon_Skill_Lifting.png,,,0
c442e2c4-0e93-4efb-b6d0-909cee428c95,Concentrated Venom,,Your highest Poison item has +2/4/6/8,[未翻译],Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克,,PoisonRef / 剧毒引用,Icon_Skill_ConcentratedVenom.png,,,0
c4c70f57-c51e-4bc4-848c-0f0e7fbddd28,Small Weaponry,,Your Small items have +3/9/18/30,[未翻译],Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克 | Dooley / 杜利 | Vanessa / 凡妮莎 | Pygmalien / 皮格马利翁,Weapon / 武器,DamageRef / 伤害引用,Icon_Skill_SmallWeaponry.png,,,0
c50a4b17-233d-4da5-a8ff-4c4561b6057e,Rolling Boil,滚沸,Your Heated items have their cooldowns reduced by 5/10%,己方高温物品冷却时间缩短5/10%,Medium / 中型,Gold / 黄金,Gold/Diamond,Jules / 朱尔斯,,Cooldown / 冷却 | HeatedReference,Icon_Skill_JUL_RoilingBoil,,,0
c5936035-d32a-4d82-8dfc-44deb993b5ea,Pickpocket,扒手,"At the start of each fight, gain 1/2/3/4 Gold",每场战斗开始时，获得1/2/3/4金币,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,,Gold / 金币,Icon_Skill_MON_Greed_02.png,,,0
c5bff6ad-5d13-4cf3-9941-98f3cf913949,Counterstrike,反击,"The first time an enemy uses a Weapon, Charge your items 1/2 second(s)",敌人首次使用武器时，充能己方物品1/2秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Common / 通用,,Charge / 充能,Icon_Skill_MON_Counterattack.png,,,0
c5ce101a-3af2-49ce-bcc9-42481355c58e,Follow-Up Care,跟进疗护,Your rightmost Heal item has +20/40/80/160,己方最右侧的治疗物品+20/40/80/160,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Karnok,,HealRef / 治疗引用,Icon_Skill_FollowUpCare.png,,,0
c6619a2a-642e-4d2b-9008-2ad9ecb9c5cc,Virulent Toxins,,"The first 4/8/12 times you use a Relic each fight, Poison 5",每场战斗中前4/8/12次使用遗物时，造成5剧毒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Mak / 马克,Relic / 神器,Poison / 剧毒,Icon_Skill_MAK_ToxicRegeneration,,,0
c6a57594-4358-44de-b888-64216df4aa05,Healthy Tip,生命力打赏,"When you gain Gold, permanently gain Max Health equal to 1/2/3 times the amount of Gold gained",获得金币时，永久获得最大生命值，数量等于1/2/3乘以获得的金币数量,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁,,Health / 生命值 | EconomyRef / 经济引用,Icon_Skill_PYG_GenerousTip.png,,,0
c7261fd4-ef40-4091-abb2-dcf5694ae2ac,Endurance,坚韧不拔,"When you use a Weapon, your items gain 3/6/9",当你使用武器时，己方物品获得3/6/9,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Karnok,Weapon / 武器,HealRef / 治疗引用 | DamageRef / 伤害引用,Icon_Skill_Endurance.png,,,0
c751b1b8-7128-4e06-8974-de5abca47634,Castle Doctrine,城堡准则,"The first time any item is used each fight, for each Property you have, gain  Rage",每场战斗中首次有物品被使用时，你每拥有一件地产，获得怒火,Medium / 中型,Gold / 黄金,Gold/Diamond,Karnok,Property / 地产,Rage | RageReference,Icon_Skill_KAR_CastleDoctrine,,,0
c7fa34d4-3e26-4471-a7a4-7919fdc86aab,Adrenaline Rush,肾上腺素涌动,"When you Enrage, Charge your Weapons 1/2 second(s)",当你进入暴怒状态时，充能己方武器1/2秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Karnok,Weapon / 武器,RageReference | Charge / 充能,Icon_Skill_KAR_AdrenalineRush,,,0
c9c884fd-849e-4541-b770-4658c2e6e609,Foreboding Winds,凶风,Your Weapons deal double Crit Damage,己方武器造成的暴击伤害翻倍,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,Weapon / 武器,CritRef / 暴击引用,Icon_Skill_MON_LordOfWastes_01.png,,,0
ca3da34f-a982-4ae4-bea0-8dddac873650,Stocked,库存充足,Your Potions have +1/2/3 Ammo,己方药水+1/2/3弹药,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Mak / 马克,Potion / 药水,PotionRef / 药水引用 | Ammo / 弹药,Icon_Skill_Mak_Stocked.png,,,0
cac848c8-dc77-4277-ba9f-df282b9f36ef,Herbal Supplements,草药补剂,Your items have +1/2/3/4,己方物品+1/2/3/4,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Mak / 马克 | Jules / 朱尔斯,,RegenRef / 再生引用,Icon_Skill_NaniteHealing.png,,,0
cb4e5a04-ef5f-40e7-bc1c-bd90baf2f5d0,Healthy Friendship,健康友谊,"When you use a Friend, Regen 2/4",使用伙伴时，生命再生量提高2/4,Medium / 中型,Gold / 黄金,Gold/Diamond,Common / 通用,Friend / 伙伴,Regen / 再生,Icon_Skill_MON_RexSpex,,,0
cb8e9ed1-764e-4fa5-a2b8-61c2eddcbf7e,Grease Fire,油火焰,"The first 4/8/12 times you use a Tool each fight, Burn 5",每场战斗中前4/8/12次使用工具时，造成5灼烧,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Pygmalien / 皮格马利翁 | Karnok,Tool / 工具,Burn / 灼烧,Icon_Skill_GreaseFire.png,,,0
cbd2810c-4713-4503-a97d-30e73ccaebb7,Toxic Flame,毒焰,"When you Burn, your items gain 1/2/3",触发灼烧时，己方物品获得1/2/3,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎 | Mak / 马克 | Dooley / 杜利 | Karnok,,PoisonRef / 剧毒引用 | BurnRef / 灼烧引用,Icon_Skill_ToxicFlame.png,,,0
ccb56c81-a3fb-4cd4-bf53-67b19a82458d,Reserve Collection,备用收藏,"The first time you fall below half Health each fight, use your Relics",每场战斗中首次生命值降至一半以下时，使用己方遗物,Medium / 中型,Diamond / 钻石,Diamond,Mak / 马克,Relic / 神器,,Icon_Skill_MAK_ReserveCollection,,,0
cd6ac6ef-dafb-4001-a338-52e791bec4c3,Slow Burn,慢性灼烧,"The first 4/8 times you Slow each fight, Charge a Burn item 1 second(s)",每场战斗中前4/8次触发减速时，充能一件灼烧物品1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎 | Mak / 马克 | Jules / 朱尔斯 | Dooley / 杜利 | Karnok | Stelle / 斯黛拉,,Charge / 充能 | BurnRef / 灼烧引用 | SlowRef / 减速引用,Icon_Skill_SlowBurn.png,,,0
cda0b592-db91-4840-8ab1-ae5c261205e6,Truffleholic,松露迷,"When you sell a Property, get 1/2 Truffle(s)",出售地产时，获得1/2颗松露。,Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁,Property / 地产,Value / 价值 | EconomyRef / 经济引用,Icon_Skill_PYG_Truffleholic,,,0
cdf1d8f2-851b-43a8-bc8b-6d3ce2d4bca9,Tall Buildings,高楼大厦,"The first 5/10 times you use a Property each fight, Haste items adjacent to it 1 second(s)",每场战斗中前5/10次使用地产时，加速其相邻物品1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁,Property / 地产,Haste / 加速,Icon_Skill_PYG_TallBuildings.png,,,0
cf20ff77-7f51-42ca-8451-a3a1befe3d66,Above the Clouds,云朵之上,Your items have +5/10% Crit Chance for each Flying item you have [5/10],己方每拥有一件飞行物品，己方物品+5/10%暴击率 [5/10],Medium / 中型,Gold / 黄金,Gold/Diamond,Stelle / 斯黛拉,,Crit / 暴击 | FlyingRef / 飞行引用,Icon_Skill_STE_AboveTheClouds,,,0
cf56751a-0973-486f-aec4-c8b21227b648,Time Eater,吞时者,"At the start of each fight, the fastest enemy item has its cooldown increased by 1000/2000 second(s)",每场战斗开始时，最快的敌方物品冷却时间延长1000/2000秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎,,Cooldown / 冷却,Icon_Skill_MiddleOfThePack.png,,,0
d071e4de-f87f-41b5-b02d-d622e35c0b4d,Juggler,杂耍,"When you use a Small item, Charge a Large item for 1 second(s)",当你使用小型物品时，充能一件大型物品1秒,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,,Charge / 充能,Icon_Skill_MON_TrashTitan_02.png,,,0
d08258b5-be49-410e-a650-4dfa01b35662,Invigorating Cold,提神寒气,"The first time you Freeze each fight, Haste  item(s) for 2 second(s)",每场战斗中首次触发冻结时，加速件物品2秒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Pygmalien / 皮格马利翁 | Vanessa / 凡妮莎 | Mak / 马克 | Karnok,,Haste / 加速 | FreezeRef / 冻结引用,Icon_Skill_InvigoratingCold.png,,,0
d08bdeb9-ef08-48be-9df7-0edd9fcff6cf,Stout Fire,,"When you gain Burn, Regen 3/6/9 and your Weapons gain 3/6/9",[未翻译],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克,,Regen / 再生 | DamageRef / 伤害引用 | BurnRef / 灼烧引用,Icon_Skill_StoutFire.png,,,0
d09d1ff8-a49b-485b-b1e3-ea50c4af5781,Immolating Spark,灼焰火花,Your leftmost Burn item has +2/4/6/8,己方最左侧的灼烧物品+2/4/6/8,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克 | Pygmalien / 皮格马利翁 | Karnok,,BurnRef / 灼烧引用,Icon_Skill_FireStarter.png,,,0
d1505b87-551f-4786-818c-3c441f920d7b,Re-Tooled,工具重铸,Your leftmost Tool has +1 Multicast,己方最左侧的工具+1多重释放,Medium / 中型,Diamond / 钻石,Diamond,Pygmalien / 皮格马利翁 | Jules / 朱尔斯 | Mak / 马克 | Vanessa / 凡妮莎 | Dooley / 杜利 | Stelle / 斯黛拉 | Karnok,Tool / 工具,,Icon_Skill_Re-Tooled.png,,,0
d179345d-953d-4c59-a324-5c2504951644,Emergency Draught,应急治疗,"The first time you fall below half Health each fight, gain 1/2 times your Regen. [0]",每场战斗中首次生命值降至一半以下时，获得1/2倍的生命再生量。[0],Medium / 中型,Gold / 黄金,Gold/Diamond,Mak / 马克 | Jules / 朱尔斯,,Regen / 再生,Icon_Skill_EmergencyDraught.png,,,0
d1e825ba-653c-4993-8002-50c3933c5827,Machine Learning,机器学习,"When you buy or upgrade this, upgrade your Cores",购买或升级此物品时，升级己方核心,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利,Core / 核心,,Icon_Skill_DOO_MachineLearning.png,,,0
d26ef556-5508-4c10-b94b-c61e005d2378,Green Light,绿灯,"The first time you use an item each fight, Haste your Drones and Vehicles for 1/2 second(s)",每场战斗中首次使用物品时，加速己方无人机和载具1/2秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Stelle / 斯黛拉,Vehicle / 载具 | Drone,Haste / 加速,Icon_Skill_STE_GreenLight,,,0
d2a0ff45-b7bc-4a3a-9deb-8a7f9ef802f9,Pure Imagination,纯粹想象,Your leftmost item is a Toy and has its cooldown reduced by 3/6%,你最左侧的物品视为玩具且冷却时间缩短3/6%,Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁,Toy / 玩具,,Icon_Skill_PYG_PureImagination,,,0
d2f910bc-3490-456f-8ab0-aedda752bc5c,Crashing Waves,浪涛激荡,"The first 5/10 times you use an Aquatic item each fight, Haste a Weapon for 1 second(s)",每场战斗中首次使用水系物品的5/10次内，加速一件武器1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎,Weapon / 武器 | Aquatic / 水生,Haste / 加速 | DamageRef / 伤害引用,Icon_Skill_VAN_CrashingWaves,,,0
d31c4499-c05a-4d7b-8571-a19e102c3169,Improved Toxins,毒素增效,Your items have +1/2/3/4,己方物品+1/2/3/4,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Mak / 马克 | Karnok,,PoisonRef / 剧毒引用,Icon_Skill_ImprovedToxins.png,,,0
d4471fb1-a60b-4f64-9c60-ae0e8c930306,Pacifist,和平主义者,"If you have no Weapons, your items' Cooldowns are reduced by 5/10%",如果己方没有武器，己方物品冷却时间缩短5/10%,Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁 | Mak / 马克,,Cooldown / 冷却,Icon_Skill_Minimalist.png,,,0
d48611f7-c777-4825-bf38-cefd468775b5,Teachable Moment,教学时刻,You have +25/50 Max Health for each Skill you have [25/50],己方每拥有一个技能，+25/50最大生命值[25/50],Medium / 中型,Gold / 黄金,Gold/Diamond,Common / 通用,,Health / 生命值,Icon_Skills_MON_TeachableMoment,,,0
d52f6759-3ab5-46f4-87d1-bc719634c0d8,Ice Bullets,寒冰子弹,"The first 3/6 times you use an Ammo item each fight, Freeze an item for 1 second",每场战斗中前3/6次使用弹药物品时，冻结一件物品1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎,,FreezeRef / 冻结引用 | Ammo / 弹药 | DamageRef / 伤害引用,Icon_Skill_BulletTime.png,,,0
d53d5ba0-b087-42a2-9523-2a44d9001e07,Inexorable,势不可挡,"Your items have +2% Crit Chance. When you start a fight, this gains +2/3/4% Crit Chance bonus",己方物品+2%暴击率。当你开始战斗时，此物品的暴击率加成+2/3/4%,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎,,Crit / 暴击,Icon_Skill_Tinkerer.png,,,0
d56a6e90-f664-4791-8b78-5c8bd3f45f80,Sick Burn,毒性灼烧,"The first 4/8 times you Poison each fight, Charge a Burn item 1 second(s)",每场战斗中，你前4/8次触发剧毒时，为一件灼烧物品充能1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎 | Mak / 马克 | Dooley / 杜利,,Charge / 充能 | PoisonRef / 剧毒引用 | BurnRef / 灼烧引用,Icon_Skill_SickBurn.png,,,0
d5b180a2-9dfa-43e3-bfb9-3e15dac0398e,Rush,疾速,"The first time you use an item, Haste a Weapon 3/4/5/6 seconds",首次使用物品时，加速一件武器3/4/5/6秒,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,Weapon / 武器,Haste / 加速 | DamageRef / 伤害引用,Icon_Skill_MON_Drain_01,,,0
d6251362-7c11-4a7e-9d6d-97f445f2f828,Burn Containment,灼烧遏制,"The first 4/8 times you Burn each fight, Charge a Shield item 1 second(s)",每场战斗中首4/8次触发灼烧时，充能一件护盾物品1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Dooley / 杜利 | Pygmalien / 皮格马利翁 | Karnok,,Charge / 充能 | BurnRef / 灼烧引用 | ShieldRef / 护盾引用,Icon_Skill_Incinerate.png,,,0
d675442d-7d59-4f13-9209-6e1a4ae7a1fc,Burning Rage,灼烧狂怒,"When you Burn, your items gain 10/15/20",触发灼烧时，己方物品获得10/15/20,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,Weapon / 武器,BurnRef / 灼烧引用 | DamageRef / 伤害引用,Icon_Skill_MON_DisdainForLife_01,,,0
d8bb20e5-4c72-409b-893a-686a8fc43006,Aggressive Mutations,,,,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,,Damage / 伤害,Icon_Skill_Placeholder.png,,,0
d8e7fa0a-9127-4a11-a84e-d479a011a92d,Improvised Poison,临时毒物,"When you Crit, your items gain 2/4",当你暴击时，己方物品获得2/4,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎 | Mak / 马克,,PoisonRef / 剧毒引用 | CritRef / 暴击引用,Icon_Skill_ImprovisedPoison.png,,,0
d92e6936-ec9e-4b5a-b5f7-d63d0d969503,Initial Rage,初始怒火,"While you are Enraged, your leftmost item has its cooldown reduced by 1 second(s)",暴怒期间，你最左侧物品的冷却时间缩短1秒,Medium / 中型,Diamond / 钻石,Diamond,Karnok,,RageReference | Cooldown / 冷却,Icon_Skill_KAR_FinalRage,,,0
d9bcaba0-0e56-4b62-aec4-d423f33a76cf,Seafaring,海上航行,Your small items are Aquatic,己方小型物品视为水系,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,Aquatic / 水生,,Icon_Skills_MON_Seafaring,,,0
dab89eb6-be1a-4651-a4d8-44c2d2716569,Vengeful Strike,,Your Weapons' Cooldowns are reduced by 2%,[未翻译],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克,Weapon / 武器,Cooldown / 冷却 | DamageRef / 伤害引用,Icon_Skill_VengefulStrike.png,,,0
daec4b27-bd32-434e-85ef-4bd4629e7d11,Bold Under Pressure,逆境无惧,"The first time you fall below half Health each fight, Haste  items for 2 second(s)",每场战斗中首次生命值降至一半以下时，加速件物品2秒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎 | Pygmalien / 皮格马利翁 | Jules / 朱尔斯 | Mak / 马克 | Karnok,,Haste / 加速,Icon_Skill_BoldUnderPressure.png,,,0
db94a1da-532e-42e1-af25-5033b0fc8bcb,Essence Overflow,精华溢出,Your items have + Damage equal to your Regen [3],己方物品+伤害，等量于你的生命再生量 [3],Medium / 中型,Diamond / 钻石,Diamond,Mak / 马克,Weapon / 武器,DamageRef / 伤害引用 | RegenRef / 再生引用,Icon_Skill_Mak_Essenceoverflow.png,,,0
dbd50f7c-4261-4afd-93da-2f4d9e33509e,Explosive Potions,爆燃药水,"The first 4/8 times you use a Potion each fight, Charge a Weapon or Burn item 1 second(s)",每场战斗中前4/8次使用药水时，充能一件武器或灼烧物品1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Mak / 马克,Weapon / 武器 | Potion / 药水,PotionRef / 药水引用 | Charge / 充能 | BurnRef / 灼烧引用 | DamageRef / 伤害引用,Icon_Skill_Mak_ExplosivePotions.png,,,0
dd9d1ad7-8c28-46da-9f98-aaa2cc55cd00,Equivalent Exchange,等价交换,"When you Heal Regen, Charge a Poison item 1 second(s)",当你触发生命再生时，充能一件剧毒物品1秒,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,,PoisonRef / 剧毒引用 | HealRef / 治疗引用 | RegenRef / 再生引用 | Charge / 充能,Icon_Skill_MON_SpreadingInfection_02.png,,,0
de35c728-b2e6-4cf8-82a2-2a1a41d782fe,Scramble Fighters,紧急起飞,"The first time you use an item each fight,  item(s) start Flying | Your Flying items have +20/30/40",每场战斗中首次使用物品时，件物品开始飞行 | 己方飞行物品+20/30/40,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,Weapon / 武器,Flying / 飞行 | DamageRef / 伤害引用,Icon_Skill_ScrambleFighters,,,0
dec273b3-155e-4fbd-9629-5dbd2900e032,Coolant Leak,冷却剂泄露,"The first 4/8 times you use your rightmost item each fight, Charge a Freeze item 1 second(s)",每场战斗中你前4/8次使用己方最右侧物品时，充能一件冻结物品1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁 | Dooley / 杜利 | Jules / 朱尔斯 | Mak / 马克,,FreezeRef / 冻结引用 | Charge / 充能,Icon_Skill_CoolantLeak.png,,,0
dfe40f90-61de-46dc-b807-0da587140e9d,Ambush,伏击,"At the start of each fight, deal Damage equal to 10/20/30% of an enemy's Max Health",每场战斗开始时，造成伤害，等量于敌人最大生命值的10/20/30%,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,,Damage / 伤害,Icon_Skill_MON_Ambush.png,,,0
dfeaa982-9ed6-4aee-840e-628fa8b508bd,Insect Bite,虫咬,"At the start of each fight, Poison yourself 2",每场战斗开始时，使自己中毒2,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,,Poison / 剧毒,Icon_Skill_QuickExposure.png,,,0
dff033fb-0fd4-4ae9-a9c2-ed8a81657d08,Cash Deposits,现金存储,Your items have +Damage equal to your Gold,己方物品+伤害，等量于你的金币,Medium / 中型,Diamond / 钻石,Diamond,Pygmalien / 皮格马利翁,Weapon / 武器,DamageRef / 伤害引用 | Gold / 金币,Icon_Skill_CashDeposits.png,,,0
e10188fc-6b44-49b8-afbb-6c9d41b9b85f,Surrounded by Joy,,"The first time you use a Large item each fight, adjacent items gain 15 Joy",[未翻译],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Jules / 朱尔斯,,JoyRef / 快乐引用,Icon_Skill_Placeholder.png,,,0
e21930e9-942f-435a-9384-a17042a87e18,Delayed Burn,,Your Slowest Burn item has +5,[未翻译],Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克,,BurnRef / 灼烧引用,Icon_Skill_Placeholder.png,,,0
e2b02661-62c8-42da-be35-3b15eebdb31d,Cryomastery,霜寒专精,"The first 2/4/6 times you Shield each fight, Freeze an item for 1 second",每场战斗中，你前2/4/6次获得护盾时，冻结一件物品1秒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,,Freeze / 冻结 | ShieldRef / 护盾引用,Icon_Skill_MON_VolkasEnforcer_03.png,,,0
e2bed270-5a6c-46ae-ab7e-a0d34f6da903,Commercial Zoning,商业区划,"When you use a Property, deal Damage equal to 1/2 times your Gold",当你使用地产时，造成伤害，等量于你金币的1/2倍,Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁,Property / 地产,Damage / 伤害 | EconomyRef / 经济引用,Icon_Skill_CommercialZoning.png,,,0
e33eeb99-4414-4187-80bc-5b62f81a3e2d,Peak Rage,怒火巅峰,"While you are Enraged, your items have +20/30/40/50% Crit Chance",暴怒期间，己方物品+20/30/40/50%暴击率,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Karnok,,RageReference | Crit / 暴击,Icon_Skill_KAR_PeakRage,,,0
e41f6a66-9257-45c3-b249-9f9ef0f93f3e,Venomous Blade,毒刃,"The first 4/8 times you use a Weapon each fight, Charge a Poison item 1 second(s)",每场战斗中，你前4/8次使用武器时，为一件剧毒物品充能1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎 | Mak / 马克 | Dooley / 杜利,Weapon / 武器,Charge / 充能 | PoisonRef / 剧毒引用 | DamageRef / 伤害引用,Icon_Skill_VenomousBlade.png,,,0
e43da7b1-1190-469a-b6c6-43d8e3ca0ad6,Steelstorm,钢铁风暴,Your items have +4/6/8 for each Weapon you have [4/6/8],己方每拥有一件武器，己方物品+4/6/8 [4/6/8],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎,Weapon / 武器,DamageRef / 伤害引用,Icon_Skill_StandardOrdinance.png,,,0
e5602f0a-0f7f-4832-97cc-59bc7b605804,Frozen Synapse,冻结突触,"The first 5/10 times you Freeze each fight, Haste Your Core for 2 second(s)",每场战斗中前5/10次触发冻结时，加速己方核心2秒。,Medium / 中型,Gold / 黄金,Gold/Diamond,Dooley / 杜利,Core / 核心,Haste / 加速 | FreezeRef / 冻结引用,Icon_Skill_DOO_FrozenSynapse.png,,,0
e634860d-fec5-43c1-a6ca-a349450ae9c8,Heavy Firepower,重火力,"If you have 5 or fewer items, your items have +25/50/75",如果己方物品数量不超过5件，己方物品+25/50/75,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利 | Vanessa / 凡妮莎 | Mak / 马克 | Pygmalien / 皮格马利翁 | Stelle / 斯黛拉 | Jules / 朱尔斯 | Karnok,Weapon / 武器,DamageRef / 伤害引用,Icon_Skill_HeavyWeaponry.png,,,0
